Country,Estimated 2009 Muslim Population,Percentage of Population that is Muslim,Percentage of World Muslim Population,Source and Year
Egypt,78513000,94.6,5,DHS 2005
El Salvador,2000,0.1,<0.1,WRD 2005
Equatorial Guinea,27000,4,<0.1,WRD 2005
Eritrea,1854000,36.5,0.1,DHS 2002
Estonia,2000,0.1,<0.1,Census 2000
Ethiopia,28063000,33.9,1.8,Census 2007
Faeroe Islands,,0.1,,WRD 2005
Falkland Islands (Malvinas),,0.1,,Census 1972
Federated States of Micronesia,,0.1,,Census 2000
Fiji,53000,6.3,<0.1,Census 2007
Finland,24000,0.5,<0.1,WRD 2005
France,3554000,6,<1,ERFI 2005
French Guiana,2000,0.9,<0.1,WRD 2005
French Polynesia,,0.1,,Census 1971
Gabon,140000,9.5,0.1,DHS 2000
Gambia,1625000,95,<1,InterMedia 2004
Georgia,423000,9.9,<0.1,Census 2002
Germany,4026000,5,<1,Ministry of the Interior 2009
Ghana,3787000,15.9,0.2,Census 2000
Gibraltar,1000,4,<0.1,Census 2001
Greece,310000,3,<1,ESS 2004
Greenland,,0.1,,WRD 2005
Grenada,,0.3,<0.1,WRD 2005
Guadeloupe,2000,0.4,<0.1,WRD 2005
Guam,,0.1,,WRD 2005
Guatemala,1000,0.1,<0.1,WRD 2005
Guinea,8502000,84.4,0.5,DHS 2005
Guinea-Bissau,680000,42.2,<0.1,WRD 2005
Guyana,55000,7.2,<0.1,Census 2002
Haiti,2000,0.1,<0.1,Census 2003
Honduras,11000,0.1,<0.1,WRD 2005
Hong Kong,7000,1,<1,WVS 2005
Hungary,24000,0.2,<0.1,WRD 2005
Iceland,,0.1,<0.1,WRD 2005
India,160945000,13.4,10.3,Census 2001
Indonesia,202867000,88.2,12.9,Census 2000
Iran,73777000,99.4,4.7,Census 2006
Iraq,30428000,99,~2,WVS 2006
Ireland,22000,0.5,<0.1,Census 2002
Isle of Man,,0.2,<0.1,WRD 2005
Israel,1194000,16.7,0.1,Statistical Abstract 2008
Italy,36000,1,<1,ESS 2004
Cote d Ivoire,7745000,36.7,0.5,DHS 2005
Jamaica,1000,0.1,<0.1,Census 2001
Japan,183000,0.1,<0.1,WRD 2005
Jordan,6202000,98.2,0.4,DHS 2002
Kazakhstan,8822000,56.4,0.6,DHS 1999
Kenya,2793000,7,0.2,DHS 2003
Kiribati,,0.1,,Census 2005
Kosovo,1999000,89.6,0.1,WRD 2005
Kuwait,2824000,95,<1,Pew Global 2007
Kyrgyzstan,4734000,86.3,0.3,DHS 1997
Laos,2000,0.1,<0.1,Census 1995
Latvia,2000,1,<1,WVS 1999
Lebanon,2504000,59.3,0.2,WRD 2005
Lesotho,1000,0.1,<0.1,WRD 2005
Liberia,483000,12.2,<0.1,Census 2008
Libya,6203000,96.6,0.4,WRD 2005
Liechtenstein,2000,4.8,<0.1,Census 2000
Lithuania,3000,0.1,<0.1,Census 2001
Luxembourg,13000,3,<1,ESS 2004
Macau,,0.1,,Census 1991
Madagascar,215000,1.1,<0.1,DHS 2004
Malawi,1955000,12.8,0.1,Census 1998
Malaysia,16581000,60.4,1.1,Census 2000
Maldives,304000,98.4,<0.1,WRD 2005
Mali,12040000,92.5,0.8,DHS 2006
Malta,1000,0.2,<0.1,WRD 2005
Marshall Islands,,0.1,,Census 1999
Martinique,1000,0.2,<0.1,WRD 2005
Mauritania,3261000,99.1,0.2,WRD 2005
Mauritius,214000,16.6,<0.1,Census 2000
Mayotte,191000,98.4,<0.1,WRD 2005
Mexico,110000,1,<1,WVS 1996
Moldova,17000,0.5,<0.1,WRD 2005
Monaco,,0.4,<0.1,WRD 2005
Mongolia,133000,5,<0.1,WRD 2005
Montenegro,111000,17.7,<0.1,Census 2003
Montserrat,,0.1,<0.1,Census 1980
Morocco,31993000,99,~2,Pew Global 2007
Mozambique,5224000,22.8,0.3,DHS 2003
Namibia,8000,0.4,<0.1,WRD 2005
Nauru,,0.1,,Census 2002
Nepal,1231000,4.2,0.1,Census 2001
Netherlands,946000,5.7,0.1,Census 2003
Netherlands Antilles,,0.2,<0.1,Census 1992
New Caledonia,7000,2.8,<0.1,WRD 2005
New Zealand,37000,0.9,<0.1,Census 2006
Nicaragua,1000,0.1,<0.1,WRD 2005
Niger,15075000,98.6,1,DHS 2006
Nigeria,78056000,50.4,5,DHS 2003
Niue,,0.1,,Census 2001
North Korea,2000,0.1,<0.1,WRD 2005
Northern Mariana Islands,1000,0.7,<0.1,WRD 2005
Norway,65000,1,<1,ESS 2006
Oman,2494000,87.7,0.2,Census 1993
Pakistan,174082000,96.3,11.1,Census 1998
Palau,,0.1,,Census 2000
Palestinian territories,4173000,98,<1,Pew Global 2009
Panama,24178,0.7,<0.1,WRD 2005
Papua New Guinea,2000,0.1,<0.1,Census 2000
Paraguay,1000,0.1,<0.1,Census 2002
Peru,1000,0.1,<0.1,WRD 2005
Philippines,4654000,5.1,0.3,Census 2000
Pitcairn Islands,,0.1,,WRD 2005
Poland,48000,1,<1,ESS 2006
Portugal,15000,0.1,<0.1,Census 2001
Puerto Rico,1000,0.1,<0.1,WRD 2005
Qatar,1092000,77.5,0.1,Census 2004
DR Congo,59000,1.6,<0.1,DHS 2005
Macedonia,680000,33.3,<0.1,Census 2002
Reunion,34000,4.2,<0.1,WRD 2005
Romania,66000,0.3,<0.1,Census 2002
Russia,16482000,11.7,1,Census 2002 (ethnicity data)
Rwanda,182000,1.8,<0.1,Census 2002
Samoa,,0.1,,Census 2001
San Marino,,0.1,,WRD 2005
Sao Tome and Principe,,0.1,,WRD 2005
Saudi Arabia,24949000,97,~2,WVS 2003
Senegal,12028000,96,0.8,DHS 2006
Serbia,244000,3.2,<0.1,Census 2002
Seychelles,1000,1.1,<0.1,Census 2002
Sierra Leone,4059000,71.3,0.3,Census 2004
Singapore,706000,14.9,<0.1,Census 2000
Slovakia,,0.1,,Census 2001
Slovenia,49000,2.4,<0.1,Census 2002
Solomon Islands,,0.1,,Census 1999
Somalia,8995000,98.5,0.6,WRD 2005
South Africa,731000,1.5,<0.1,Census 2001
South Korea,71000,0.1,<0.1,WRD 2005
Spain,650000,1,<1,ESS 2006
Sri Lanka,1711000,8.5,0.1,Census 2001
St. Helena,,0.1,,Census 1987
St. Kitts and Nevis,,0.1,<0.1,Census 1991
St. Lucia,,0.1,<0.1,Census 2001
St. Pierre and Miquelon,,0.2,<0.1,WRD 2005
St. Vincent and the Grenadines,2000,1.5,<0.1,WRD 2005
Sudan,30121000,71.3,1.9,WRD 2005
South Sudan,30121000,71.3,1.9,WRD 2005
Suriname,83000,15.9,<0.1,WRD 2005
Swaziland,2000,0.2,<0.1,DHS 2006
Sweden,149000,2,<1,ESS 2006
Switzerland,323000,4.3,<0.1,Census 2000
Syrian Arab Republic,20196000,92.2,1.3,WRD 2005
Taiwan,23000,1,<1,WVS 2006
Tajikistan,5848000,84.1,0.4,WRD 2005
Tanzania,13218000,30.2,0.8,DHS 2004
Thailand,3930000,5.8,0.3,Consultant 2009
Timor-Leste,43000,3.8,<0.1,WRD 2005
Togo,809000,12.2,0.1,DHS 1998.0
Tokelau,,0.1,,Census 2006
Tonga,,0.1,,Census 2001
Trinidad and Tobago,78000,5.8,<0.1,Census 2000
Tunisia,10216000,99.5,0.7,WRD 2005
Turkey,73619000,98,4.7,TESEV 2006
Turkmenistan,4757000,93.1,0.3,DHS 2000
Turks and Caicos Islands,,0.1,,Census 1990
Tuvalu,,0.1,<0.1,WRD 2005
U.S. Virgin Islands,,0.1,<0.1,WRD 2005
Uganda,3958000,12.1,0.3,Census 2002
Ukraine,456000,1,<0.1,DHS 2007
United Arab Emirates,3504000,76.2,0.2,WRD 2005
United Kingdom,1647000,2.7,0.1,Census 2001
United States,2454000,0.8,0.2,Pew Research Center 2007
Uruguay,1000,0.1,<0.1,WRD 2005
Uzbekistan,26469000,96.3,1.7,DHS 2002
Vanuatu,,0.1,,Census 1999
Vatican City,,0.1,,WRD 2005
Venezuela,94000,0.3,<0.1,WRD 2005
Vietnam,157000,0.2,<0.1,WRD 2005
Wallis and Futuna,,0.1,,WRD 2005
Western Sahara,510000,99.4,<0.1,WRD 2005
Yemen,23363000,99.1,1.5,WRD 2005
Zambia,58000,0.4,<0.1,Census 2000
Zimbabwe,109000,0.9,<0.1,DHS 2006
